season,snapshot_date,team_id,team,team_abbr,games_played,wins,losses,wl_ratio,gf,ga,gf_pg,ga_pg,gpg_diff,sf_pg,shot_pct,pts,fo_pct,pp,ppg,pp_pct,pk,pkga,pk_pct,st_pct,p,pim,unf_errors,off,def,goal,grit,balance,pyth_win_pct,pyth_wins,wins_above_expected,team_abbr_canon,division,conference,source_file
2024,11/11/2025,4,Florida Panthers,NA,16,8,7,1.14,43,47,2.69,2.94,-0.25,28.12,9.56,17,47.7,60,11,18.3,57,13,77.2,95.5,70,157,3.11,36.66,50.8,49.76,86.05,55.82,0.46,7.29,0.71,NA,NA,NA,nhl_team_stats_20251111.csv
2024,11/11/2025,28,Los Angeles Kings,NA,16,7,5,1.4,45,48,2.81,3,-0.19,29.25,9.62,18,49.8,51,9,17.6,59,14,76.3,93.9,62,139,2.944,39.8,44.69,46.09,41.3,42.97,0.47,7.48,-0.48,NA,NA,NA,nhl_team_stats_20251111.csv
2024,11/11/2025,25,Minnesota Wild,NA,17,7,7,1,50,57,2.94,3.35,-0.41,28.47,10.33,17,47.4,62,18,29,37,10,73,102,44,113,2.622,53.68,41.6,43.1,44.65,45.76,0.44,7.4,-0.4,NA,NA,NA,nhl_team_stats_20251111.csv
2024,11/11/2025,14,Montreal Canadiens,NA,15,10,3,3.33,57,46,3.8,3.07,0.73,24.87,15.28,22,51.9,43,12,27.9,52,11,78.8,106.7,66,155,3.243,71.93,51.15,47.88,50.09,55.26,0.61,9.08,0.92,NA,NA,NA,nhl_team_stats_20251111.csv
2024,11/11/2025,18,Nashville Predators,NA,18,5,9,0.56,47,65,2.61,3.61,-1,27.17,9.61,14,52,57,10,17.5,57,11,80.7,98.2,70,149,3.064,32.27,39.97,34.19,39.8,36.56,0.34,6.18,-1.18,NA,NA,NA,nhl_team_stats_20251111.csv
2024,11/11/2025,7,New Jersey Devils,NA,16,11,4,2.75,54,47,3.38,2.94,0.44,28.94,11.66,23,48.3,43,11,25.6,49,7,85.7,111.3,52,112,2.528,60.83,67.61,60.39,47.13,58.99,0.57,9.11,1.89,NA,NA,NA,nhl_team_stats_20251111.csv
2024,11/11/2025,8,New York Islanders,NA,16,8,6,1.33,53,51,3.31,3.19,0.12,29.62,11.18,18,52.7,51,9,17.6,51,11,78.4,96,65,161,3.273,53,42.95,45.37,50.84,48.04,0.52,8.3,-0.3,NA,NA,NA,nhl_team_stats_20251111.csv
2024,11/11/2025,9,New York Rangers,NA,17,8,7,1.14,41,42,2.41,2.47,-0.06,28.06,8.6,18,54,43,6,14,46,9,80.4,94.4,53,118,2.34,24.22,71.07,72.72,64.9,58.23,0.49,8.29,-0.29,NA,NA,NA,nhl_team_stats_20251111.csv
2024,11/11/2025,13,Ottawa Senators,NA,16,8,5,1.6,57,58,3.56,3.62,-0.06,27.31,13.04,19,58.9,54,13,24.1,46,15,67.4,91.5,66,154,3.333,63.91,21.11,24.62,67.13,44.19,0.49,7.87,0.13,NA,NA,NA,nhl_team_stats_20251111.csv
2024,11/11/2025,6,Philadelphia Flyers,NA,15,8,5,1.6,43,39,2.87,2.6,0.27,24.8,11.56,18,49,46,9,19.6,51,6,88.2,107.8,72,202,3.724,39.02,65.62,72.26,67.9,61.2,0.55,8.24,-0.24,NA,NA,NA,nhl_team_stats_20251111.csv
2024,11/11/2025,10,Pittsburgh Penguins,NA,17,9,5,1.8,56,45,3.29,2.65,0.64,28.29,11.64,21,49.4,42,15,35.7,51,8,84.3,120,61,160,2.911,66.68,67.88,68.67,25.15,57.1,0.61,10.31,-1.31,NA,NA,NA,nhl_team_stats_20251111.csv
2024,11/11/2025,26,San Jose Sharks,NA,16,7,6,1.17,53,55,3.31,3.44,-0.13,25,13.25,17,48.2,53,10,18.9,53,13,75.5,94.4,59,132,2.997,50.87,37.72,33.88,43.17,41.41,0.48,7.69,-0.69,NA,NA,NA,nhl_team_stats_20251111.csv
2024,11/11/2025,143,Seattle Kraken,NA,15,7,4,1.75,39,43,2.6,2.87,-0.27,25.2,10.32,18,44.2,46,9,19.6,39,12,69.2,88.8,47,119,2.71,31.99,45.06,52.34,40.33,42.43,0.45,6.76,0.24,NA,NA,NA,nhl_team_stats_20251111.csv
2024,11/11/2025,17,St. Louis Blues,NA,16,5,8,0.62,44,62,2.75,3.88,-1.13,25.94,10.6,13,50.3,43,10,23.3,43,13,69.8,93.1,52,122,3.045,39.59,19.99,19.91,66.2,36.42,0.33,5.35,-0.35,NA,NA,NA,nhl_team_stats_20251111.csv
2024,11/11/2025,1,Tampa Bay Lightning,NA,15,8,5,1.6,46,41,3.07,2.73,0.34,26.27,11.68,18,44.7,50,9,18,48,5,89.6,107.6,69,163,3.241,44.33,70.1,70.02,43.86,57.08,0.56,8.38,-0.38,NA,NA,NA,nhl_team_stats_20251111.csv
2024,11/11/2025,12,Toronto Maple Leafs,NA,16,8,7,1.14,59,60,3.69,3.75,-0.06,27.88,13.23,17,54.7,41,7,17.1,47,9,80.9,98,56,121,2.995,60.33,34.78,31.12,56.26,45.63,0.49,7.87,0.13,NA,NA,NA,nhl_team_stats_20251111.csv
2024,11/11/2025,30,Utah Mammoth,NA,16,9,7,1.29,51,50,3.19,3.12,0.07,29.38,10.85,18,46.7,49,8,16.3,43,9,79.1,95.4,59,140,2.951,48.33,52.35,51.13,27.43,44.81,0.51,8.18,0.82,NA,NA,NA,nhl_team_stats_20251111.csv
2024,11/11/2025,21,Vancouver Canucks,NA,17,8,8,1,50,58,2.94,3.41,-0.47,27.24,10.8,17,46.2,55,10,18.2,56,18,67.9,86.1,66,146,3.053,41.79,28.76,27.85,57.56,38.99,0.43,7.25,0.75,NA,NA,NA,nhl_team_stats_20251111.csv
2024,11/11/2025,142,Vegas Golden Knights,NA,15,7,4,1.75,48,44,3.2,2.93,0.27,29.67,10.79,18,54.9,53,12,22.6,40,9,77.5,100.1,50,117,2.697,55.31,53.98,56.1,45.78,52.79,0.54,8.16,-1.16,NA,NA,NA,nhl_team_stats_20251111.csv
2024,11/11/2025,5,Washington Capitals,NA,15,7,7,1,42,37,2.8,2.47,0.33,29.33,9.55,15,48.3,47,7,14.9,46,13,71.7,86.6,62,152,3.006,37.03,53.03,63.16,56.04,52.31,0.56,8.44,-1.44,NA,NA,NA,nhl_team_stats_20251111.csv
2024,11/11/2025,2,Winnipeg Jets,NA,15,9,6,1.5,47,39,3.13,2.6,0.53,27,11.6,18,52.8,50,10,20,61,8,86.9,106.9,69,162,3.147,48.41,72.87,68.48,64.74,63.62,0.59,8.88,0.12,NA,NA,NA,nhl_team_stats_20251111.csv
2024,11/12/2025,29,Anaheim Ducks,NA,16,11,4,2.75,64,50,4,3.12,0.88,30.5,13.11,23,46.7,61,14,23,55,13,76.4,99.4,68,165,3.264,79.17,46.3,43.49,67.39,59.09,0.62,9.95,1.05,NA,NA,NA,nhl_team_stats_20251112.csv
2024,11/12/2025,11,Boston Bruins,NA,18,11,7,1.57,62,59,3.44,3.28,0.16,27.33,12.6,22,53.2,60,15,25,69,13,81.2,106.2,88,195,3.459,62.74,43.03,41.05,66.54,53.34,0.52,9.43,1.57,NA,NA,NA,nhl_team_stats_20251112.csv
2024,11/12/2025,15,Buffalo Sabres,NA,15,5,6,0.83,41,49,2.73,3.27,-0.54,28.93,9.45,14,42.8,46,8,17.4,48,5,89.6,107,66,162,3.445,36.54,55.88,52.45,55.54,50.1,0.41,6.16,-1.16,NA,NA,NA,nhl_team_stats_20251112.csv
2024,11/12/2025,23,Calgary Flames,NA,18,4,12,0.33,38,57,2.11,3.17,-1.06,29.28,7.21,10,47.7,61,7,11.5,63,14,77.8,89.3,82,204,3.52,14.33,40.87,42.91,64.41,40.63,0.31,5.53,-1.53,NA,NA,NA,nhl_team_stats_20251112.csv
2024,11/12/2025,3,Carolina Hurricanes,NA,16,11,5,2.2,60,46,3.75,2.88,0.87,33.25,11.28,22,50.2,48,6,12.5,55,10,81.8,94.3,71,158,3.077,63.91,60.05,56.35,50.53,57.71,0.63,10.06,0.94,NA,NA,NA,nhl_team_stats_20251112.csv
2024,11/12/2025,20,Chicago Blackhawks,NA,16,8,5,1.6,53,40,3.31,2.5,0.81,25.19,13.15,19,47.3,47,12,25.5,62,10,83.9,109.4,77,183,3.24,57.71,70.51,68.26,45.04,60.38,0.64,10.19,-2.19,NA,NA,NA,nhl_team_stats_20251112.csv
2024,11/12/2025,22,Colorado Avalanche,NA,17,11,1,11,68,41,4,2.41,1.59,34.06,11.74,27,49.9,67,12,17.9,54,6,88.9,106.8,64,137,2.561,77.32,79.03,78.83,28.58,65.94,0.73,12.47,-1.47,NA,NA,NA,nhl_team_stats_20251112.csv
2024,11/12/2025,19,Columbus Blue Jackets,NA,16,8,7,1.14,50,51,3.12,3.19,-0.07,31.94,9.78,17,51.8,40,6,15,44,12,72.7,87.7,56,138,2.968,47.63,39.49,43.08,40.61,42.7,0.49,7.82,0.18,NA,NA,NA,nhl_team_stats_20251112.csv
2024,11/12/2025,27,Dallas Stars,NA,17,10,4,2.5,52,52,3.06,3.06,0,26.18,11.69,23,53,61,20,32.8,53,14,73.6,106.4,59,134,2.8,58.96,40.39,45.05,44.58,47.25,0.5,8.5,1.5,NA,NA,NA,nhl_team_stats_20251112.csv
2024,11/12/2025,16,Detroit Red Wings,NA,16,9,7,1.29,46,51,2.88,3.19,-0.31,29.19,9.85,18,51.5,53,10,18.9,45,9,80,98.9,52,118,2.737,42.56,47.96,48.42,30.36,42.33,0.45,7.18,1.82,NA,NA,NA,nhl_team_stats_20251112.csv
2024,11/12/2025,24,Edmonton Oilers,NA,17,7,6,1.17,52,59,3.06,3.47,-0.41,28.29,10.81,18,52.4,46,15,32.6,46,8,82.6,115.2,50,103,2.6,58.69,43.67,42.27,21.53,41.54,0.44,7.44,-0.44,NA,NA,NA,nhl_team_stats_20251112.csv
2024,11/12/2025,4,Florida Panthers,NA,16,8,7,1.14,43,47,2.69,2.94,-0.25,28.12,9.56,17,47.7,60,11,18.3,57,13,77.2,95.5,70,157,3.11,36.13,50.14,49.13,86.68,55.52,0.46,7.29,0.71,NA,NA,NA,nhl_team_stats_20251112.csv
2024,11/12/2025,28,Los Angeles Kings,NA,17,8,5,1.6,50,49,2.94,2.88,0.06,29.06,10.12,20,49.9,54,9,16.7,62,14,77.4,94.1,65,145,2.861,41.94,49.05,50.69,38.36,45.01,0.51,8.68,-0.68,NA,NA,NA,nhl_team_stats_20251112.csv
2024,11/12/2025,25,Minnesota Wild,NA,18,7,7,1,51,59,2.83,3.28,-0.45,28.5,9.94,18,47.5,66,19,28.8,40,11,72.5,101.3,47,119,2.587,50.59,42.17,44.22,43.13,45.03,0.43,7.68,-0.68,NA,NA,NA,nhl_team_stats_20251112.csv
2024,11/12/2025,14,Montreal Canadiens,NA,16,10,4,2.5,58,51,3.62,3.19,0.43,24.69,14.68,22,51.7,46,12,26.1,55,11,80,106.1,69,161,3.237,67.16,49.41,44.86,49.79,52.81,0.56,9.01,0.99,NA,NA,NA,nhl_team_stats_20251112.csv
2024,11/12/2025,18,Nashville Predators,NA,18,5,9,0.56,47,65,2.61,3.61,-1,27.17,9.61,14,52,57,10,17.5,57,11,80.7,98.2,70,149,3.064,31.62,39.52,33.88,40.47,36.37,0.34,6.18,-1.18,NA,NA,NA,nhl_team_stats_20251112.csv
2024,11/12/2025,7,New Jersey Devils,NA,16,11,4,2.75,54,47,3.38,2.94,0.44,28.94,11.66,23,48.3,43,11,25.6,49,7,85.7,111.3,52,112,2.528,61.71,67.36,59.82,48.23,59.28,0.57,9.11,1.89,NA,NA,NA,nhl_team_stats_20251112.csv
2024,11/12/2025,8,New York Islanders,NA,16,8,6,1.33,53,51,3.31,3.19,0.12,29.62,11.18,18,52.7,51,9,17.6,51,11,78.4,96,65,161,3.273,53.6,42.27,44.86,51.87,48.15,0.52,8.3,-0.3,NA,NA,NA,nhl_team_stats_20251112.csv
2024,11/12/2025,9,New York Rangers,NA,17,8,7,1.14,41,42,2.41,2.47,-0.06,28.06,8.6,18,54,43,6,14,46,9,80.4,94.4,53,118,2.34,23.02,70.52,71.92,65.67,57.78,0.49,8.29,-0.29,NA,NA,NA,nhl_team_stats_20251112.csv
2024,11/12/2025,13,Ottawa Senators,NA,17,8,5,1.6,59,61,3.47,3.59,-0.12,27.41,12.66,20,58.3,56,13,23.2,49,16,67.3,90.5,69,160,3.278,61.84,21.25,25.1,63.9,43.02,0.48,8.21,-0.21,NA,NA,NA,nhl_team_stats_20251112.csv
2024,11/12/2025,6,Philadelphia Flyers,NA,15,8,5,1.6,43,39,2.87,2.6,0.27,24.8,11.56,18,49,46,9,19.6,51,6,88.2,107.8,72,202,3.724,39.12,65.21,71.54,68.4,61.07,0.55,8.24,-0.24,NA,NA,NA,nhl_team_stats_20251112.csv
2024,11/12/2025,10,Pittsburgh Penguins,NA,17,9,5,1.8,56,45,3.29,2.65,0.64,28.29,11.64,21,49.4,42,15,35.7,51,8,84.3,120,61,160,2.911,67.56,67.46,67.96,25.91,57.22,0.61,10.31,-1.31,NA,NA,NA,nhl_team_stats_20251112.csv
2024,11/12/2025,26,San Jose Sharks,NA,17,8,6,1.33,55,56,3.24,3.29,-0.05,24.59,13.16,19,48.3,56,11,19.6,57,14,75.4,95,63,140,2.932,50.24,41.01,37.85,44.28,43.34,0.49,8.37,-0.37,NA,NA,NA,nhl_team_stats_20251112.csv
2024,11/12/2025,143,Seattle Kraken,NA,16,7,4,1.75,40,44,2.5,2.75,-0.25,25.06,9.98,19,44.5,48,9,18.8,43,13,69.8,88.6,51,127,2.662,27.62,48.18,55.08,36.92,41.95,0.45,7.24,-0.24,NA,NA,NA,nhl_team_stats_20251112.csv
2024,11/12/2025,17,St. Louis Blues,NA,17,6,8,0.75,47,64,2.76,3.76,-1,26.24,10.54,15,50.2,45,11,24.4,44,13,70.5,94.9,54,126,2.954,40.94,23.62,24.81,65.99,38.84,0.35,5.95,0.05,NA,NA,NA,nhl_team_stats_20251112.csv
2024,11/12/2025,1,Tampa Bay Lightning,NA,15,8,5,1.6,46,41,3.07,2.73,0.34,26.27,11.68,18,44.7,50,9,18,48,5,89.6,107.6,69,163,3.241,44.71,69.86,69.37,44.3,57.06,0.56,8.38,-0.38,NA,NA,NA,nhl_team_stats_20251112.csv
2024,11/12/2025,12,Toronto Maple Leafs,NA,17,8,8,1,62,65,3.65,3.82,-0.17,28.18,12.94,17,55,46,8,17.4,53,12,77.4,94.8,64,137,3.12,61.27,27.6,24.6,64.68,44.54,0.48,8.11,-0.11,NA,NA,NA,nhl_team_stats_20251112.csv
2024,11/12/2025,30,Utah Mammoth,NA,16,9,7,1.29,51,50,3.19,3.12,0.07,29.38,10.85,18,46.7,49,8,16.3,43,9,79.1,95.4,59,140,2.951,48.68,51.87,50.62,27.98,44.79,0.51,8.18,0.82,NA,NA,NA,nhl_team_stats_20251112.csv
2024,11/12/2025,21,Vancouver Canucks,NA,18,8,9,0.89,53,63,2.94,3.5,-0.56,27.56,10.69,17,45.8,57,11,19.3,60,20,66.7,86,70,154,3.082,43.1,24.13,23.07,56.87,36.79,0.41,7.45,0.55,NA,NA,NA,nhl_team_stats_20251112.csv
2024,11/12/2025,142,Vegas Golden Knights,NA,15,7,4,1.75,48,44,3.2,2.93,0.27,29.67,10.79,18,54.9,53,12,22.6,40,9,77.5,100.1,50,117,2.697,55.77,53.34,55.5,46.46,52.77,0.54,8.16,-1.16,NA,NA,NA,nhl_team_stats_20251112.csv
2024,11/12/2025,5,Washington Capitals,NA,16,8,7,1.14,46,38,2.88,2.38,0.5,29.25,9.83,17,48.2,52,8,15.4,51,13,74.5,89.9,69,169,3.054,39.24,57.72,66.67,54.77,54.6,0.59,9.51,-1.51,NA,NA,NA,nhl_team_stats_20251112.csv
2024,11/12/2025,2,Winnipeg Jets,NA,16,10,6,1.67,52,42,3.25,2.62,0.63,27.19,11.95,20,53.2,54,12,22.2,63,9,85.7,107.9,71,166,3.07,54.57,71.12,66.28,60.22,63.05,0.61,9.7,0.3,NA,NA,NA,nhl_team_stats_20251112.csv
2024,11/13/2025,29,Anaheim Ducks,NA,16,11,4,2.75,64,50,4,3.12,0.88,30.5,13.11,23,46.7,61,14,23,55,13,76.4,99.4,68,165,3.264,79.56,46.44,43.64,67.63,59.32,0.62,9.95,1.05,NA,NA,NA,nhl_team_stats_20251113.csv
2024,11/13/2025,11,Boston Bruins,NA,18,11,7,1.57,62,59,3.44,3.28,0.16,27.33,12.6,22,53.2,60,15,25,69,13,81.2,106.2,88,195,3.459,63,43.04,41.07,66.22,53.33,0.52,9.43,1.57,NA,NA,NA,nhl_team_stats_20251113.csv
2024,11/13/2025,15,Buffalo Sabres,NA,16,5,7,0.71,43,54,2.69,3.38,-0.69,28.31,9.49,14,42.7,48,8,16.7,50,5,90,106.7,70,186,3.653,33.6,52.69,49.57,57.98,48.46,0.39,6.2,-1.2,NA,NA,NA,nhl_team_stats_20251113.csv
2024,11/13/2025,23,Calgary Flames,NA,18,4,12,0.33,38,57,2.11,3.17,-1.06,29.28,7.21,10,47.7,61,7,11.5,63,14,77.8,89.3,82,204,3.52,13.45,40.88,43.02,64.33,40.42,0.31,5.53,-1.53,NA,NA,NA,nhl_team_stats_20251113.csv
2024,11/13/2025,3,Carolina Hurricanes,NA,16,11,5,2.2,60,46,3.75,2.88,0.87,33.25,11.28,22,50.2,48,6,12.5,55,10,81.8,94.3,71,158,3.077,63.85,60.55,56.74,50.67,57.95,0.63,10.06,0.94,NA,NA,NA,nhl_team_stats_20251113.csv
2024,11/13/2025,20,Chicago Blackhawks,NA,17,8,5,1.6,56,44,3.29,2.59,0.7,24.88,13.24,20,47.1,50,13,26,63,10,84.1,110.1,78,185,3.165,57.79,69.96,67.14,45.75,60.16,0.62,10.5,-2.5,NA,NA,NA,nhl_team_stats_20251113.csv
2024,11/13/2025,22,Colorado Avalanche,NA,17,11,1,11,68,41,4,2.41,1.59,34.06,11.74,27,49.9,67,12,17.9,54,6,88.9,106.8,64,137,2.561,77.45,80.13,79.68,28.52,66.45,0.73,12.47,-1.47,NA,NA,NA,nhl_team_stats_20251113.csv
2024,11/13/2025,19,Columbus Blue Jackets,NA,16,8,7,1.14,50,51,3.12,3.19,-0.07,31.94,9.78,17,51.8,40,6,15,44,12,72.7,87.7,56,138,2.968,47.29,39.51,43.17,40.52,42.62,0.49,7.82,0.18,NA,NA,NA,nhl_team_stats_20251113.csv
2024,11/13/2025,27,Dallas Stars,NA,17,10,4,2.5,52,52,3.06,3.06,0,26.18,11.69,23,53,61,20,32.8,53,14,73.6,106.4,59,134,2.8,59.17,40.51,45.26,44.2,47.28,0.5,8.5,1.5,NA,NA,NA,nhl_team_stats_20251113.csv
2024,11/13/2025,16,Detroit Red Wings,NA,16,9,7,1.29,46,51,2.88,3.19,-0.31,29.19,9.85,18,51.5,53,10,18.9,45,9,80,98.9,52,118,2.737,42.27,48.17,48.54,30.04,42.25,0.45,7.18,1.82,NA,NA,NA,nhl_team_stats_20251113.csv
2024,11/13/2025,24,Edmonton Oilers,NA,18,8,6,1.33,54,60,3,3.33,-0.33,28.5,10.53,20,53.2,48,15,31.2,49,9,81.6,112.8,54,111,2.562,55.87,46.44,45.82,19.28,41.85,0.45,8.06,-0.06,NA,NA,NA,nhl_team_stats_20251113.csv
2024,11/13/2025,4,Florida Panthers,NA,16,8,7,1.14,43,47,2.69,2.94,-0.25,28.12,9.56,17,47.7,60,11,18.3,57,13,77.2,95.5,70,157,3.11,35.77,50.45,49.44,86.52,55.55,0.46,7.29,0.71,NA,NA,NA,nhl_team_stats_20251113.csv
2024,11/13/2025,28,Los Angeles Kings,NA,17,8,5,1.6,50,49,2.94,2.88,0.06,29.06,10.12,20,49.9,54,9,16.7,62,14,77.4,94.1,65,145,2.861,41.66,49.4,51.06,38.46,45.14,0.51,8.68,-0.68,NA,NA,NA,nhl_team_stats_20251113.csv
2024,11/13/2025,25,Minnesota Wild,NA,18,7,7,1,51,59,2.83,3.28,-0.45,28.5,9.94,18,47.5,66,19,28.8,40,11,72.5,101.3,47,119,2.587,50.46,42.24,44.25,42.65,44.9,0.43,7.68,-0.68,NA,NA,NA,nhl_team_stats_20251113.csv
2024,11/13/2025,14,Montreal Canadiens,NA,16,10,4,2.5,58,51,3.62,3.19,0.43,24.69,14.68,22,51.7,46,12,26.1,55,11,80,106.1,69,161,3.237,67.72,49.59,44.96,49.74,53,0.56,9.01,0.99,NA,NA,NA,nhl_team_stats_20251113.csv
2024,11/13/2025,18,Nashville Predators,NA,18,5,9,0.56,47,65,2.61,3.61,-1,27.17,9.61,14,52,57,10,17.5,57,11,80.7,98.2,70,149,3.064,31.23,39.37,33.61,40.33,36.14,0.34,6.18,-1.18,NA,NA,NA,nhl_team_stats_20251113.csv
2024,11/13/2025,7,New Jersey Devils,NA,17,12,4,3,58,50,3.41,2.94,0.47,29.41,11.6,25,48.8,44,11,25,52,8,84.6,109.6,55,118,2.515,62.41,66.69,59.23,46.96,58.82,0.57,9.75,2.25,NA,NA,NA,nhl_team_stats_20251113.csv
2024,11/13/2025,8,New York Islanders,NA,16,8,6,1.33,53,51,3.31,3.19,0.12,29.62,11.18,18,52.7,51,9,17.6,51,11,78.4,96,65,161,3.273,53.53,42.32,44.96,52.22,48.26,0.52,8.3,-0.3,NA,NA,NA,nhl_team_stats_20251113.csv
2024,11/13/2025,9,New York Rangers,NA,18,9,7,1.29,48,45,2.67,2.5,0.17,27.67,9.64,20,54,46,7,15.2,49,9,81.6,96.8,57,126,2.379,30.63,69.96,72.57,64.12,59.32,0.53,9.59,-0.59,NA,NA,NA,nhl_team_stats_20251113.csv
2024,11/13/2025,13,Ottawa Senators,NA,17,8,5,1.6,59,61,3.47,3.59,-0.12,27.41,12.66,20,58.3,56,13,23.2,49,16,67.3,90.5,69,160,3.278,62.08,20.75,24.8,63.68,42.83,0.48,8.21,-0.21,NA,NA,NA,nhl_team_stats_20251113.csv
2024,11/13/2025,6,Philadelphia Flyers,NA,16,8,5,1.6,44,41,2.75,2.56,0.19,24.56,11.2,19,48.1,49,10,20.4,53,6,88.7,109.1,75,208,3.613,36.11,68.6,74.21,66.42,61.34,0.54,8.57,-0.57,NA,NA,NA,nhl_team_stats_20251113.csv
2024,11/13/2025,10,Pittsburgh Penguins,NA,17,9,5,1.8,56,45,3.29,2.65,0.64,28.29,11.64,21,49.4,42,15,35.7,51,8,84.3,120,61,160,2.911,67.82,68.22,68.58,25.99,57.65,0.61,10.31,-1.31,NA,NA,NA,nhl_team_stats_20251113.csv
2024,11/13/2025,26,San Jose Sharks,NA,17,8,6,1.33,55,56,3.24,3.29,-0.05,24.59,13.16,19,48.3,56,11,19.6,57,14,75.4,95,63,140,2.932,50.45,41.03,37.84,44.31,43.41,0.49,8.37,-0.37,NA,NA,NA,nhl_team_stats_20251113.csv
2024,11/13/2025,143,Seattle Kraken,NA,16,7,4,1.75,40,44,2.5,2.75,-0.25,25.06,9.98,19,44.5,48,9,18.8,43,13,69.8,88.6,51,127,2.662,27.29,48.57,55.56,36.6,42,0.45,7.24,-0.24,NA,NA,NA,nhl_team_stats_20251113.csv
2024,11/13/2025,17,St. Louis Blues,NA,17,6,8,0.75,47,64,2.76,3.76,-1,26.24,10.54,15,50.2,45,11,24.4,44,13,70.5,94.9,54,126,2.954,40.8,23.13,24.38,65.78,38.52,0.35,5.95,0.05,NA,NA,NA,nhl_team_stats_20251113.csv
2024,11/13/2025,1,Tampa Bay Lightning,NA,16,8,6,1.33,49,48,3.06,3,0.06,26.88,11.4,18,44.8,53,9,17,51,6,88.2,105.2,73,171,3.311,43.86,61.91,60.03,50.56,54.09,0.51,8.16,-0.16,NA,NA,NA,nhl_team_stats_20251113.csv
2024,11/13/2025,12,Toronto Maple Leafs,NA,17,8,8,1,62,65,3.65,3.82,-0.17,28.18,12.94,17,55,46,8,17.4,53,12,77.4,94.8,64,137,3.12,61.49,27.14,24.13,64.34,44.27,0.48,8.11,-0.11,NA,NA,NA,nhl_team_stats_20251113.csv
2024,11/13/2025,30,Utah Mammoth,NA,17,10,7,1.43,56,52,3.29,3.06,0.23,29.82,11.05,20,47.6,51,8,15.7,45,9,80,95.7,62,154,2.988,51.16,54.5,53.68,28.29,46.91,0.54,9.11,0.89,NA,NA,NA,nhl_team_stats_20251113.csv
2024,11/13/2025,21,Vancouver Canucks,NA,18,8,9,0.89,53,63,2.94,3.5,-0.56,27.56,10.69,17,45.8,57,11,19.3,60,20,66.7,86,70,154,3.082,42.94,23.73,22.84,56.8,36.58,0.41,7.45,0.55,NA,NA,NA,nhl_team_stats_20251113.csv
2024,11/13/2025,142,Vegas Golden Knights,NA,15,7,4,1.75,48,44,3.2,2.93,0.27,29.67,10.79,18,54.9,53,12,22.6,40,9,77.5,100.1,50,117,2.697,55.72,53.75,55.85,46.27,52.9,0.54,8.16,-1.16,NA,NA,NA,nhl_team_stats_20251113.csv
2024,11/13/2025,5,Washington Capitals,NA,16,8,7,1.14,46,38,2.88,2.38,0.5,29.25,9.83,17,48.2,52,8,15.4,51,13,74.5,89.9,69,169,3.054,38.89,58.4,67.49,54.52,54.83,0.59,9.51,-1.51,NA,NA,NA,nhl_team_stats_20251113.csv
2024,11/13/2025,2,Winnipeg Jets,NA,16,10,6,1.67,52,42,3.25,2.62,0.63,27.19,11.95,20,53.2,54,12,22.2,63,9,85.7,107.9,71,166,3.07,54.67,71.94,66.91,60.32,63.46,0.61,9.7,0.3,NA,NA,NA,nhl_team_stats_20251113.csv
2024,11/14/2025,29,Anaheim Ducks,NA,17,11,5,2.2,67,56,3.94,3.29,0.65,30.35,12.98,23,47,64,14,21.9,59,15,74.6,96.5,76,189,3.493,77.03,38.52,36.47,69.96,55.49,0.59,10.02,0.98,NA,NA,NA,nhl_team_stats_20251114.csv
2024,11/14/2025,11,Boston Bruins,NA,19,11,8,1.38,65,64,3.42,3.37,0.05,27,12.67,22,52.5,62,16,25.8,71,14,80.3,106.1,91,204,3.474,62.97,39.87,38.08,68.58,52.38,0.51,9.64,1.36,NA,NA,NA,nhl_team_stats_20251114.csv
2024,11/14/2025,15,Buffalo Sabres,NA,17,5,8,0.62,46,60,2.71,3.53,-0.82,27.88,9.7,14,42.6,52,9,17.3,52,5,90.4,107.7,72,190,3.622,33.22,50.4,45.76,55.32,46.17,0.37,6.3,-1.3,NA,NA,NA,nhl_team_stats_20251114.csv
2024,11/14/2025,23,Calgary Flames,NA,19,5,12,0.42,40,57,2.11,3,-0.89,29.63,7.1,12,48.3,64,7,10.9,65,14,78.5,89.4,84,208,3.373,10.92,47.47,50.35,60.15,42.22,0.33,6.29,-1.29,NA,NA,NA,nhl_team_stats_20251114.csv
2024,11/14/2025,3,Carolina Hurricanes,NA,16,11,5,2.2,60,46,3.75,2.88,0.87,33.25,11.28,22,50.2,48,6,12.5,55,10,81.8,94.3,71,158,3.077,63.51,61.48,57.61,51.13,58.43,0.63,10.06,0.94,NA,NA,NA,nhl_team_stats_20251114.csv
2024,11/14/2025,20,Chicago Blackhawks,NA,17,8,5,1.6,56,44,3.29,2.59,0.7,24.88,13.24,20,47.1,50,13,26,63,10,84.1,110.1,78,185,3.165,57.98,71.2,68.3,46.54,61.01,0.62,10.5,-2.5,NA,NA,NA,nhl_team_stats_20251114.csv
2024,11/14/2025,22,Colorado Avalanche,NA,18,12,1,12,74,44,4.11,2.44,1.67,34.06,12.07,29,50.4,69,12,17.4,58,7,87.9,105.3,68,145,2.57,79.96,79.74,79.12,29.85,67.17,0.74,13.31,-1.31,NA,NA,NA,nhl_team_stats_20251114.csv
